Date,Time,Temperature (Avg),Wind Direction (Avg),Wind Speed (Avg),Relative Humidity (Avg),Barometric Pressure (Avg),Precipitation (Sum),Rain Duration (Sum),Daily ETO,Pyranometer 0 - 2000 W/M2 (Avg)
01/11/2022,23:00:00,16.5,*,*,74.8,982.8,0.0,0.0,0.0,78.5
02/11/2022,23:00:00,16.8,*,*,69.7,983.1,0.0,0.0,0.0,146.3
03/11/2022,23:00:00,18.3,*,*,59.8,981.4,0.0,0.0,0.0,149.5
04/11/2022,23:00:00,18.5,*,*,52.8,979.3,0.0,0.0,0.0,147.3
05/11/2022,23:00:00,18.7,*,*,58.4,976.4,0.0,0.0,0.0,149.1
06/11/2022,23:00:00,17.4,*,*,75.0,972.6,11.5,345.2,0.0,102.6
07/11/2022,23:00:00,15.2,*,*,89.9,977.3,6.1,187.4,0.0,65.1
08/11/2022,23:00:00,15.9,*,*,81.6,981.5,0.2,7.4,0.0,135.7
09/11/2022,23:00:00,15.6,*,*,80.7,982.5,0.0,0.0,0.0,129.1
10/11/2022,23:00:00,15.2,*,*,83.5,984.1,0.0,0.0,0.0,122.8
11/11/2022,23:00:00,15.0,*,*,75.5,986.3,0.0,0.0,0.0,139.0
12/11/2022,23:00:00,14.9,*,*,78.4,985.5,0.0,0.0,0.0,119.6
13/11/2022,23:00:00,14.4,*,*,83.4,987.2,0.0,0.0,0.0,128.0
14/11/2022,23:00:00,14.8,*,*,82.4,985.1,0.0,0.0,0.0,77.9
15/11/2022,23:00:00,14.9,*,*,78.0,981.6,0.0,0.0,0.0,104.2
16/11/2022,23:00:00,16.7,*,*,77.3,976.9,0.4,28.8,0.0,113.6
17/11/2022,23:00:00,18.9,*,*,61.4,973.6,0.0,1.2,0.0,130.1
18/11/2022,23:00:00,19.5,*,*,73.8,973.9,0.0,0.0,0.0,123.9
19/11/2022,23:00:00,20.1,*,*,69.9,979.0,0.0,0.0,0.0,128.7
20/11/2022,23:00:00,22.2,*,*,36.8,978.5,0.0,0.0,0.0,112.7
21/11/2022,23:00:00,17.1,*,*,77.2,976.5,10.2,287.7,0.0,78.5
22/11/2022,23:00:00,16.3,*,*,75.8,977.5,1.4,98.6,0.0,128.9
23/11/2022,23:00:00,14.7,*,*,82.9,972.7,30.2,320.2,0.0,44.0
24/11/2022,23:00:00,14.6,*,*,74.1,972.0,1.3,14.5,0.0,47.7
25/11/2022,23:00:00,14.0,*,*,70.2,977.5,0.0,0.0,0.0,115.9
26/11/2022,23:00:00,12.9,*,*,65.8,981.9,0.0,0.0,0.0,81.2
27/11/2022,23:00:00,12.8,*,*,65.6,982.1,0.0,0.0,0.0,79.6
28/11/2022,23:00:00,12.2,*,*,93.5,974.9,37.3,730.1,0.0,22.8
29/11/2022,23:00:00,12.3,*,*,90.9,974.5,5.3,175.6,0.0,44.4
30/11/2022,23:00:00,13.5,*,*,90.5,972.6,19.9,667.9,0.0,55.8
01/12/2022,23:00:00,14.3,*,*,84.6,975.8,8.2,345.7,0.0,65.3
02/12/2022,23:00:00,14.8,*,*,82.4,981.8,0.3,13.6,0.0,63.6
03/12/2022,23:00:00,13.9,*,*,88.5,983.7,0.0,0.0,0.0,73.5
04/12/2022,23:00:00,13.3,*,*,86.8,985.4,0.0,0.0,0.0,111.3
05/12/2022,23:00:00,13.3,*,*,86.2,985.2,0.0,0.0,0.0,105.8
06/12/2022,23:00:00,12.9,*,*,84.2,982.6,0.0,0.0,0.0,117.1
07/12/2022,23:00:00,12.9,*,*,82.4,978.0,3.8,143.9,0.0,59.7
08/12/2022,23:00:00,15.5,*,*,72.5,978.3,0.2,6.1,0.0,76.8
09/12/2022,23:00:00,15.6,*,*,73.9,979.8,0.0,0.0,0.0,104.0
10/12/2022,23:00:00,18.4,*,*,62.6,976.5,0.0,0.0,0.0,111.3
11/12/2022,23:00:00,16.9,*,*,75.4,971.0,16.1,287.7,0.0,52.8
12/12/2022,23:00:00,15.4,*,*,78.2,972.8,0.9,41.1,0.0,61.4
13/12/2022,23:00:00,15.7,*,*,85.8,972.8,1.7,87.5,0.0,39.3
14/12/2022,23:00:00,15.2,*,*,94.7,974.5,13.3,176.3,0.0,100.5
15/12/2022,23:00:00,19.1,*,*,68.3,977.4,0.8,36.1,0.0,116.1
16/12/2022,23:00:00,19.0,*,*,64.3,981.0,0.0,1.2,0.0,115.4
17/12/2022,23:00:00,19.8,*,*,56.7,982.9,0.0,0.0,0.0,113.9
18/12/2022,23:00:00,18.4,*,*,62.2,985.6,0.0,0.0,0.0,115.5
19/12/2022,23:00:00,13.6,*,*,90.3,987.8,4.2,287.7,0.0,11.9
20/12/2022,23:00:00,9.4,*,*,74.4,987.1,0.2,12.3,0.0,20.0
21/12/2022,23:00:00,9.9,*,*,76.6,982.9,0.0,0.0,0.0,15.8
22/12/2022,23:00:00,10.5,*,*,75.6,979.9,0.0,0.0,0.0,46.0
23/12/2022,23:00:00,12.2,*,*,76.5,977.9,0.0,0.0,0.0,85.1
24/12/2022,23:00:00,12.4,*,*,78.6,978.5,0.0,0.0,0.0,86.7
25/12/2022,23:00:00,13.3,*,*,84.1,982.4,0.0,0.0,0.0,77.2
26/12/2022,23:00:00,12.9,*,*,74.3,988.9,0.0,0.0,0.0,116.2
27/12/2022,23:00:00,12.9,*,*,73.9,989.1,0.0,0.0,0.0,117.8
28/12/2022,23:00:00,14.2,*,*,83.4,986.9,0.0,0.0,0.0,83.8
29/12/2022,23:00:00,12.8,*,*,84.8,987.5,0.0,0.0,0.0,73.3
30/12/2022,23:00:00,12.1,*,*,82.1,988.8,0.0,0.0,0.0,114.8
31/12/2022,23:00:00,12.3,*,*,78.0,990.3,0.0,0.0,0.0,88.2
01/01/2023,23:00:00,11.5,*,*,88.8,990.5,49.7,633.0,0.0,36.3
02/01/2023,23:00:00,11.4,*,*,88.4,990.7,2.3,55.8,0.0,27.1
03/01/2023,23:00:00,11.0,*,*,82.5,989.1,0.0,1.2,0.0,98.5
04/01/2023,23:00:00,12.0,*,*,83.2,986.4,0.0,0.0,0.0,109.5
05/01/2023,23:00:00,12.7,*,*,82.5,984.0,0.0,0.0,0.0,117.3
06/01/2023,23:00:00,13.3,*,*,80.4,983.1,0.0,0.0,0.0,99.8
07/01/2023,23:00:00,11.9,*,*,84.5,983.6,0.0,0.0,0.0,55.2
08/01/2023,23:00:00,12.0,*,*,78.7,982.4,0.0,0.0,0.0,80.7
09/01/2023,23:00:00,12.4,*,*,75.0,982.8,0.0,0.0,0.0,119.7
10/01/2023,23:00:00,13.2,*,*,79.4,977.0,20.7,345.2,0.0,48.1
11/01/2023,23:00:00,9.7,*,*,87.3,974.4,6.5,274.6,0.0,34.8
12/01/2023,23:00:00,10.0,*,*,81.1,977.4,0.2,11.1,0.0,113.1
13/01/2023,23:00:00,9.7,*,*,89.7,978.9,5.0,143.9,0.0,57.9
14/01/2023,23:00:00,10.3,*,*,79.6,980.1,0.2,6.1,0.0,108.5
15/01/2023,23:00:00,10.0,*,*,82.7,978.2,6.3,287.7,0.0,32.9
16/01/2023,23:00:00,11.8,*,*,81.6,978.6,3.3,157.1,0.0,114.3
17/01/2023,23:00:00,14.1,*,*,74.1,977.5,0.5,35.0,0.0,60.1
18/01/2023,23:00:00,15.8,*,*,57.2,977.1,0.0,1.2,0.0,128.0
19/01/2023,23:00:00,15.8,*,*,51.2,977.6,0.0,0.0,0.0,136.2
20/01/2023,23:00:00,13.2,*,*,67.0,975.6,0.6,57.5,0.0,110.0
21/01/2023,23:00:00,12.3,*,*,75.6,978.0,4.8,203.9,0.0,69.0
22/01/2023,23:00:00,13.3,*,*,63.9,980.6,0.2,8.6,0.0,126.5
23/01/2023,23:00:00,12.5,*,*,70.6,983.3,0.0,0.0,0.0,97.9
24/01/2023,23:00:00,12.5,*,*,74.9,985.1,0.0,0.0,0.0,123.3
25/01/2023,23:00:00,12.2,*,*,81.1,982.5,0.0,0.0,0.0,100.2
26/01/2023,23:00:00,12.2,*,*,81.3,982.4,0.0,0.0,0.0,99.1
27/01/2023,23:00:00,10.6,*,*,80.0,969.3,7.1,353.9,0.0,98.4
28/01/2023,23:00:00,10.9,*,*,81.7,973.4,5.1,303.4,0.0,119.3
29/01/2023,23:00:00,9.9,*,*,81.2,976.8,3.5,127.4,0.0,93.5
30/01/2023,23:00:00,8.5,*,*,84.5,976.1,2.1,206.3,0.0,69.6
31/01/2023,23:00:00,9.2,*,*,83.4,973.8,9.5,382.6,0.0,66.6
01/02/2023,23:00:00,6.3,*,*,85.2,980.4,4.8,304.6,0.0,58.5
02/02/2023,23:00:00,9.5,*,*,73.2,983.5,0.4,41.1,0.0,144.7
03/02/2023,23:00:00,10.6,*,*,76.6,983.0,0.4,58.8,0.0,142.3
04/02/2023,23:00:00,10.3,*,*,75.1,978.7,3.1,146.3,0.0,95.8
05/02/2023,23:00:00,6.9,*,*,85.6,971.7,15.7,610.3,0.0,28.8
06/02/2023,23:00:00,4.1,*,*,83.3,978.6,15.1,717.3,0.0,14.6
07/02/2023,23:00:00,3.1,*,*,93.9,985.0,31.5,1151.6,0.0,30.9
08/02/2023,23:00:00,3.9,*,*,81.2,989.8,4.8,336.6,0.0,46.2
09/02/2023,23:00:00,5.8,*,*,68.8,989.1,0.1,12.3,0.0,67.6
10/02/2023,23:00:00,7.1,*,*,75.7,988.0,0.4,57.5,0.0,13.5
11/02/2023,23:00:00,7.1,*,*,72.7,989.3,0.0,2.5,0.0,40.9
12/02/2023,23:00:00,7.5,*,*,67.3,988.0,0.0,0.0,0.0,159.7
13/02/2023,23:00:00,8.0,*,*,71.2,990.4,2.9,115.1,0.0,37.9
14/02/2023,23:00:00,8.5,*,*,67.1,987.6,0.1,4.9,0.0,102.0
15/02/2023,23:00:00,8.7,*,*,67.0,988.1,0.0,0.0,0.0,52.9
16/02/2023,23:00:00,8.8,*,*,66.9,991.1,0.0,0.0,0.0,127.0
17/02/2023,23:00:00,10.8,*,*,75.1,990.8,0.0,0.0,0.0,171.3
18/02/2023,23:00:00,11.9,*,*,76.9,989.1,0.0,0.0,0.0,127.2
19/02/2023,23:00:00,12.0,*,*,75.1,986.3,0.0,0.0,0.0,175.1
20/02/2023,23:00:00,12.4,*,*,76.0,983.9,0.0,0.0,0.0,71.4
21/02/2023,23:00:00,12.5,*,*,79.1,983.1,0.0,0.0,0.0,149.0
22/02/2023,23:00:00,12.7,*,*,74.0,979.1,0.0,0.0,0.0,145.1
23/02/2023,23:00:00,12.8,*,*,77.4,977.8,0.0,0.0,0.0,137.6
24/02/2023,23:00:00,12.2,*,*,79.5,978.5,0.0,0.0,0.0,154.7
25/02/2023,23:00:00,12.1,*,*,79.6,978.5,0.0,0.0,0.0,155.5
26/02/2023,23:00:00,18.3,*,*,33.7,973.7,0.0,0.0,0.0,134.0
27/02/2023,23:00:00,19.0,*,*,44.7,976.4,0.2,28.8,0.0,111.8
28/02/2023,23:00:00,20.1,*,*,37.0,976.2,0.0,1.2,0.0,118.0
01/03/2023,23:00:00,14.5,*,*,79.2,977.6,0.0,0.0,0.0,144.4
02/03/2023,23:00:00,13.7,*,*,85.8,977.2,0.0,0.0,0.0,99.6
03/03/2023,23:00:00,12.8,*,*,78.5,978.3,0.0,0.0,0.0,168.8
04/03/2023,23:00:00,11.9,*,*,85.7,977.5,4.2,287.7,0.0,20.1
05/03/2023,23:00:00,12.1,*,*,81.1,973.9,0.8,69.8,0.0,119.5
06/03/2023,23:00:00,11.9,*,*,78.6,977.9,4.8,175.1,0.0,142.8
07/03/2023,23:00:00,13.6,*,*,67.4,976.4,0.2,7.4,0.0,161.0
08/03/2023,23:00:00,15.5,*,*,62.4,975.3,0.0,0.0,0.0,195.6
09/03/2023,23:00:00,13.9,*,*,71.3,977.5,0.0,0.0,0.0,203.7
10/03/2023,23:00:00,16.3,*,*,63.8,975.8,0.0,0.0,0.0,187.7
11/03/2023,23:00:00,16.2,*,*,64.4,969.1,0.0,0.0,0.0,155.9
12/03/2023,23:00:00,14.8,*,*,82.8,968.5,6.7,143.9,0.0,67.3
13/03/2023,23:00:00,10.4,*,*,72.8,977.0,0.3,6.1,0.0,82.6
14/03/2023,23:00:00,9.9,*,*,66.9,977.0,0.0,0.0,0.0,137.3
15/03/2023,23:00:00,12.5,*,*,68.4,970.4,0.2,28.8,0.0,150.1
16/03/2023,23:00:00,11.3,*,*,85.3,969.3,8.6,461.6,0.0,96.2
17/03/2023,23:00:00,9.9,*,*,96.9,973.4,66.5,911.6,0.0,38.2
18/03/2023,23:00:00,10.0,*,*,79.2,978.7,2.8,38.1,0.0,83.3
19/03/2023,23:00:00,10.1,*,*,73.2,981.3,0.0,0.0,0.0,95.5
20/03/2023,23:00:00,12.0,*,*,79.4,980.7,0.0,0.0,0.0,177.3
21/03/2023,23:00:00,13.7,*,*,60.0,975.7,0.0,0.0,0.0,72.5
22/03/2023,23:00:00,14.1,*,*,74.7,972.8,0.0,0.0,0.0,178.8
23/03/2023,23:00:00,12.4,*,*,89.6,975.3,0.0,0.0,0.0,61.1
24/03/2023,23:00:00,12.2,*,*,86.5,977.2,0.0,0.0,0.0,88.0
25/03/2023,23:00:00,14.5,*,*,68.1,975.7,0.0,0.0,0.0,224.1
26/03/2023,23:00:00,16.0,*,*,64.0,974.0,0.0,0.0,0.0,242.9
27/03/2023,23:00:00,16.1,*,*,63.8,973.9,0.0,0.0,0.0,243.5
28/03/2023,23:00:00,13.7,*,*,68.7,975.1,0.2,28.8,0.0,160.6
29/03/2023,23:00:00,9.2,*,*,52.6,984.9,0.0,1.2,0.0,239.5
30/03/2023,23:00:00,10.9,*,*,57.1,986.6,0.0,0.0,0.0,241.3
31/03/2023,23:00:00,13.4,*,*,71.3,982.5,0.0,0.0,0.0,228.7
01/04/2023,23:00:00,16.9,*,*,46.7,977.0,0.0,0.0,0.0,211.5
02/04/2023,23:00:00,20.2,*,*,31.2,972.4,0.0,0.0,0.0,193.5
03/04/2023,23:00:00,18.8,*,*,47.0,965.3,2.5,115.1,0.0,141.8
04/04/2023,23:00:00,13.4,*,*,82.4,966.2,10.5,522.8,0.0,178.0
05/04/2023,23:00:00,13.6,*,*,72.4,975.9,0.4,22.1,0.0,235.8
06/04/2023,23:00:00,13.4,*,*,73.2,974.9,0.0,0.0,0.0,106.8
07/04/2023,23:00:00,11.6,*,*,75.8,976.9,0.0,0.0,0.0,156.5
08/04/2023,23:00:00,11.2,*,*,83.0,978.3,1.0,86.3,0.0,51.3
09/04/2023,23:00:00,11.6,*,*,82.9,977.4,0.0,3.7,0.0,65.1
10/04/2023,23:00:00,11.7,*,*,81.9,974.7,1.0,57.5,0.0,135.6
11/04/2023,23:00:00,9.9,*,*,89.1,972.5,14.4,376.5,0.0,85.4
12/04/2023,23:00:00,13.1,*,*,76.4,972.6,0.6,16.0,0.0,197.8
13/04/2023,23:00:00,15.3,*,*,70.6,974.8,0.0,0.0,0.0,251.5
14/04/2023,23:00:00,20.7,*,*,32.5,974.5,0.0,0.0,0.0,257.9
15/04/2023,23:00:00,18.0,*,*,64.2,974.6,0.2,28.8,0.0,242.6
16/04/2023,23:00:00,14.9,*,*,73.8,974.0,0.0,1.2,0.0,234.3
17/04/2023,23:00:00,15.6,*,*,76.4,971.6,0.0,0.0,0.0,252.9
18/04/2023,23:00:00,14.9,*,*,70.0,973.7,0.0,0.0,0.0,271.1
19/04/2023,23:00:00,14.2,*,*,76.0,975.3,0.0,0.0,0.0,185.9
20/04/2023,23:00:00,14.6,*,*,77.6,975.4,0.0,0.0,0.0,263.3
21/04/2023,23:00:00,14.7,*,*,71.1,974.0,0.2,28.8,0.0,142.1
22/04/2023,23:00:00,15.4,*,*,85.7,974.1,3.3,116.3,0.0,144.6
23/04/2023,23:00:00,14.4,*,*,88.3,976.6,0.1,4.9,0.0,130.0
24/04/2023,23:00:00,15.6,*,*,68.3,977.7,0.0,0.0,0.0,261.7
25/04/2023,23:00:00,17.8,*,*,48.2,975.4,0.0,0.0,0.0,256.3
26/04/2023,23:00:00,17.9,*,*,47.3,975.3,0.0,0.0,0.0,255.9
27/04/2023,23:00:00,14.5,*,*,72.2,974.4,0.0,0.0,0.0,254.2
28/04/2023,23:00:00,13.5,*,*,68.9,979.4,0.0,0.0,0.0,225.9
29/04/2023,23:00:00,14.4,*,*,71.2,978.7,0.0,0.0,0.0,269.0
30/04/2023,23:00:00,14.9,*,*,74.4,977.1,0.0,0.0,0.0,130.2
01/05/2023,23:00:00,14.3,*,*,72.8,978.1,0.6,86.3,0.0,79.4
02/05/2023,23:00:00,14.9,*,*,89.7,978.2,0.4,61.2,0.0,84.5
03/05/2023,23:00:00,17.0,*,*,75.6,977.7,0.0,2.5,0.0,153.8
04/05/2023,23:00:00,14.8,*,*,93.1,977.3,5.9,316.5,0.0,48.3
05/05/2023,23:00:00,14.6,*,*,92.8,974.5,2.9,243.7,0.0,205.8
06/05/2023,23:00:00,15.3,*,*,79.0,975.3,0.3,39.6,0.0,65.7
07/05/2023,23:00:00,16.6,*,*,66.0,978.9,0.0,1.3,0.0,251.7
08/05/2023,23:00:00,17.8,*,*,59.8,979.5,0.0,0.0,0.0,253.1
09/05/2023,23:00:00,17.3,*,*,62.7,976.8,0.0,0.0,0.0,179.9
10/05/2023,23:00:00,15.3,*,*,89.7,976.4,0.0,0.0,0.0,64.5
11/05/2023,23:00:00,14.5,*,*,90.3,977.2,0.0,0.0,0.0,45.4
12/05/2023,23:00:00,15.2,*,*,75.0,980.2,0.0,0.0,0.0,251.5
13/05/2023,23:00:00,16.1,*,*,81.1,983.1,0.0,0.0,0.0,272.1
14/05/2023,23:00:00,17.3,*,*,77.4,982.2,0.0,0.0,0.0,208.6
15/05/2023,23:00:00,19.9,*,*,73.3,976.0,0.0,0.0,0.0,245.7
16/05/2023,23:00:00,20.8,*,*,64.9,971.7,0.0,0.0,0.0,166.9
17/05/2023,23:00:00,17.3,*,*,75.0,973.9,0.0,0.0,0.0,256.8
18/05/2023,23:00:00,17.8,*,*,71.8,975.4,0.0,0.0,0.0,273.2
19/05/2023,23:00:00,17.9,*,*,76.6,977.5,0.0,0.0,0.0,276.9
20/05/2023,23:00:00,18.1,*,*,63.1,975.8,1.0,143.9,0.0,149.8
21/05/2023,23:00:00,16.2,*,*,88.9,970.4,2.5,121.2,0.0,69.8
22/05/2023,23:00:00,15.5,*,*,96.3,970.8,15.5,148.8,0.0,107.6
23/05/2023,23:00:00,16.7,*,*,86.5,973.6,3.7,63.7,0.0,193.2
24/05/2023,23:00:00,17.7,*,*,78.2,975.8,0.1,2.5,0.0,284.7
25/05/2023,23:00:00,18.6,*,*,72.9,976.1,0.0,0.0,0.0,274.2
26/05/2023,23:00:00,18.6,*,*,72.7,976.1,0.0,0.0,0.0,273.6
27/05/2023,23:00:00,18.0,*,*,90.1,972.0,0.8,86.3,0.0,121.9
28/05/2023,23:00:00,18.8,*,*,75.6,971.9,0.0,3.7,0.0,181.1
29/05/2023,23:00:00,18.9,*,*,71.5,973.4,0.0,0.0,0.0,249.6
30/05/2023,23:00:00,19.5,*,*,74.5,975.8,0.0,0.0,0.0,285.5
31/05/2023,23:00:00,18.6,*,*,87.4,975.8,0.0,0.0,0.0,132.4
01/06/2023,23:00:00,18.7,*,*,90.7,974.0,6.3,230.2,0.0,205.7
02/06/2023,23:00:00,16.5,*,*,98.8,973.2,11.0,412.6,0.0,81.6
03/06/2023,23:00:00,19.6,*,*,81.7,976.1,0.5,17.2,0.0,279.2
04/06/2023,23:00:00,20.6,*,*,64.9,978.9,0.0,0.0,0.0,288.7
05/06/2023,23:00:00,20.2,*,*,69.4,978.8,0.0,0.0,0.0,207.9
06/06/2023,23:00:00,19.9,*,*,76.4,977.1,0.0,0.0,0.0,213.5
07/06/2023,23:00:00,19.8,*,*,84.5,976.1,0.0,0.0,0.0,219.6
08/06/2023,23:00:00,20.1,*,*,83.3,974.4,0.0,0.0,0.0,228.4
09/06/2023,23:00:00,21.5,*,*,71.2,974.3,0.0,0.0,0.0,283.4
10/06/2023,23:00:00,22.6,*,*,68.5,972.7,0.0,0.0,0.0,272.8
11/06/2023,23:00:00,22.3,*,*,78.3,971.2,0.0,0.0,0.0,284.2
12/06/2023,23:00:00,22.0,*,*,74.3,970.6,0.0,0.0,0.0,278.6
13/06/2023,23:00:00,21.4,*,*,77.6,971.5,0.0,0.0,0.0,307.5
14/06/2023,23:00:00,21.2,*,*,75.8,974.3,0.0,0.0,0.0,292.0
15/06/2023,23:00:00,22.2,*,*,69.3,973.3,0.0,0.0,0.0,278.6
16/06/2023,23:00:00,22.3,*,*,78.7,968.5,0.0,0.0,0.0,217.0
17/06/2023,23:00:00,21.2,*,*,79.4,970.7,0.2,28.8,0.0,197.1
18/06/2023,23:00:00,20.8,*,*,83.7,973.6,0.0,1.2,0.0,188.6
19/06/2023,23:00:00,21.9,*,*,70.3,977.4,0.0,0.0,0.0,284.8
20/06/2023,23:00:00,23.3,*,*,64.4,978.1,0.0,0.0,0.0,291.1
21/06/2023,23:00:00,24.0,*,*,57.4,978.4,0.0,0.0,0.0,289.6
22/06/2023,23:00:00,24.0,*,*,62.3,978.6,0.0,0.0,0.0,292.7
23/06/2023,23:00:00,24.2,*,*,63.8,977.6,0.0,0.0,0.0,291.9
24/06/2023,23:00:00,24.4,*,*,52.1,976.5,0.0,0.0,0.0,299.5
25/06/2023,23:00:00,24.5,*,*,51.6,976.5,0.0,0.0,0.0,299.9
26/06/2023,23:00:00,24.2,*,*,67.9,972.3,0.0,0.0,0.0,285.7
27/06/2023,23:00:00,24.1,*,*,71.0,973.9,0.0,0.0,0.0,284.5
28/06/2023,23:00:00,24.9,*,*,64.9,975.2,0.0,0.0,0.0,291.0
29/06/2023,23:00:00,24.4,*,*,70.1,976.0,0.0,0.0,0.0,294.3
30/06/2023,23:00:00,23.4,*,*,77.8,976.3,0.0,0.0,0.0,276.6
01/07/2023,23:00:00,24.8,*,*,70.0,974.5,0.0,0.0,0.0,280.1
02/07/2023,23:00:00,28.2,*,*,43.6,972.5,0.0,0.0,0.0,283.7
03/07/2023,23:00:00,25.0,*,*,74.1,973.5,0.0,0.0,0.0,265.7
04/07/2023,23:00:00,25.0,*,*,74.3,975.2,0.0,0.0,0.0,284.4
05/07/2023,23:00:00,25.8,*,*,66.1,973.6,0.0,0.0,0.0,286.6
06/07/2023,23:00:00,26.1,*,*,63.2,973.0,0.0,0.0,0.0,283.5
07/07/2023,23:00:00,27.4,*,*,53.9,975.5,0.0,0.0,0.0,285.7
08/07/2023,23:00:00,27.3,*,*,57.5,976.7,0.0,0.0,0.0,283.9
09/07/2023,23:00:00,25.9,*,*,57.1,979.2,0.0,0.0,0.0,290.2
10/07/2023,23:00:00,25.0,*,*,57.8,979.4,0.0,0.0,0.0,292.2
11/07/2023,23:00:00,26.2,*,*,53.5,979.2,0.0,0.0,0.0,284.3
12/07/2023,23:00:00,26.4,*,*,57.8,979.8,0.0,0.0,0.0,282.3
13/07/2023,23:00:00,28.6,*,*,46.3,978.8,0.0,0.0,0.0,281.6
14/07/2023,23:00:00,30.2,*,*,42.7,976.3,0.0,0.0,0.0,285.5
15/07/2023,23:00:00,31.3,*,*,44.0,975.6,0.0,0.0,0.0,279.9
